TimeClockChangeId,LocationId,LocationExternalId,LastModifiedDate,LastModifiedByEmployeeId,LastModifiedByExternalEmployeeId,EmployeeId,EmployeeExternalId,TimeClockId,ClockType,ClockTimeBeforeChange,ClockLocationIdBeforeChange,ClockLocationBeforeChange,ClockWorkRoleIdBeforeChange,ClockWorkRoleBeforeChange,ClockSourceBeforeChange,ClockNoteBeforeChange,ClockTimeAfterChange,ClockLocationIdAfterChange,ClockLocationAfterChange,ClockWorkRoleIdAfterChange,ClockWorkRoleAfterChange,ClockSourceAfterChange,ClockNoteAfterChange,EventType
e42e0c05-21d7-46d1-bdc5-86a0e6015aa7,86cd1714-5067-4eb3-b13b-5f18e16a837d,709,2024-10-24T10:25:36,2afab07e-62a3-43ea-99ae-5fd619e212db,,5d228666-1893-46da-9cb6-3696b07faa81,839779,9e72d07c-880e-4596-8978-4d81425a14fb,MealBreakEnd,,,,,,,,2024-11-05T19:30:00,86cd1714-5067-4eb3-b13b-5f18e16a837d,709,43bb0d3c-8bf5-44e7-94c9-96dc49e2ec52,crew,CONSOLEUI,,Create
b74e9425-db82-4033-8e6d-5ae680785ffd,86cd1714-5067-4eb3-b13b-5f18e16a837d,709,2024-10-24T10:18:25,2afab07e-62a3-43ea-99ae-5fd619e212db,,5d228666-1893-46da-9cb6-3696b07faa81,839779,a11e7264-8261-4d25-9cab-0963b427fb11,MealBreakBegin,,,,,,,,2024-11-04T19:00:00,86cd1714-5067-4eb3-b13b-5f18e16a837d,709,43bb0d3c-8bf5-44e7-94c9-96dc49e2ec52,crew,CONSOLEUI,,Create
62d1c8fb-3536-4386-93b5-6bd2e61e5ac4,86cd1714-5067-4eb3-b13b-5f18e16a837d,709,2024-10-24T18:04:14,2afab07e-62a3-43ea-99ae-5fd619e212db,,df0420ea-cdf9-4091-8d7c-c862179060ef,843078,ac709f68-7065-4584-b28e-635df41c3aec,ShiftBegin,,,,,,,,2024-11-07T14:00:00,86cd1714-5067-4eb3-b13b-5f18e16a837d,709,43bb0d3c-8bf5-44e7-94c9-96dc49e2ec52,crew,CONSOLEUI,,Create
67026f3d-5073-4ec0-8255-c8dae9d4cb0c,86cd1714-5067-4eb3-b13b-5f18e16a837d,709,2024-10-24T18:35:09,2afab07e-62a3-43ea-99ae-5fd619e212db,,c921dc4c-330d-4790-8b4b-6b29851db2a3,839499,ae9bff99-085f-4cc1-a47a-64ae960bf2c9,MealBreakEnd,,,,,,,,2024-11-04T19:30:00,86cd1714-5067-4eb3-b13b-5f18e16a837d,709,43bb0d3c-8bf5-44e7-94c9-96dc49e2ec52,crew,CONSOLEUI,,Create
b79102f4-7023-44fc-afa5-c02c566894e3,86cd1714-5067-4eb3-b13b-5f18e16a837d,709,2024-10-24T18:04:14,2afab07e-62a3-43ea-99ae-5fd619e212db,,df0420ea-cdf9-4091-8d7c-c862179060ef,843078,b39e0b7f-f1f9-4581-b287-b522b6e312f8,MealBreakBegin,,,,,,,,2024-11-07T19:00:00,86cd1714-5067-4eb3-b13b-5f18e16a837d,709,43bb0d3c-8bf5-44e7-94c9-96dc49e2ec52,crew,CONSOLEUI,,Create
c19b6878-349c-4304-aa22-39a4d2c4a4b3,86cd1714-5067-4eb3-b13b-5f18e16a837d,709,2024-10-24T10:18:25,2afab07e-62a3-43ea-99ae-5fd619e212db,,5d228666-1893-46da-9cb6-3696b07faa81,839779,dad856e8-4a72-4fc2-9ba8-a6affb021c05,MealBreakEnd,,,,,,,,2024-11-04T19:30:00,86cd1714-5067-4eb3-b13b-5f18e16a837d,709,43bb0d3c-8bf5-44e7-94c9-96dc49e2ec52,crew,CONSOLEUI,,Create
7ff8bb12-369f-4982-889b-28b915dc806d,86cd1714-5067-4eb3-b13b-5f18e16a837d,709,2024-11-06T13:10:47,2afab07e-62a3-43ea-99ae-5fd619e212db,,5d228666-1893-46da-9cb6-3696b07faa81,839779,e1be16b2-b381-4192-b385-c28b12529fbf,MealBreakEnd,,,,,,,,2024-11-08T17:30:00,86cd1714-5067-4eb3-b13b-5f18e16a837d,709,43bb0d3c-8bf5-44e7-94c9-96dc49e2ec52,crew,CONSOLEUI,,Create
bc3e1a2e-c3f7-4cbd-b13b-5abdfedee2ed,86cd1714-5067-4eb3-b13b-5f18e16a837d,709,2024-10-23T09:23:59,fce6baee-bd8b-4e12-a93b-d9b071d4d0d7,789110,5d228666-1893-46da-9cb6-3696b07faa81,839779,e2ae2f06-c006-4023-8f66-4c887c43876e,ShiftBegin,,,,,,,,2024-11-06T14:00:00,86cd1714-5067-4eb3-b13b-5f18e16a837d,709,43bb0d3c-8bf5-44e7-94c9-96dc49e2ec52,crew,CONSOLEUI,,Create
feb76559-1b87-4850-adfd-f5f8b3f72900,86cd1714-5067-4eb3-b13b-5f18e16a837d,709,2024-11-06T13:10:47,2afab07e-62a3-43ea-99ae-5fd619e212db,,5d228666-1893-46da-9cb6-3696b07faa81,839779,e74ac0e8-552b-45fe-8c1b-c34e0b8d733e,ShiftEnd,,,,,,,,2024-11-08T22:30:00,86cd1714-5067-4eb3-b13b-5f18e16a837d,709,43bb0d3c-8bf5-44e7-94c9-96dc49e2ec52,crew,CONSOLEUI,,Create
c5fd7d12-acb0-4f3c-abdc-fd63f07f8ce9,86cd1714-5067-4eb3-b13b-5f18e16a837d,709,2024-10-24T10:18:25,2afab07e-62a3-43ea-99ae-5fd619e212db,,5d228666-1893-46da-9cb6-3696b07faa81,839779,ea3c62a5-6766-460e-b25e-b33b94ac319e,ShiftBegin,,,,,,,,2024-11-04T14:00:00,86cd1714-5067-4eb3-b13b-5f18e16a837d,709,43bb0d3c-8bf5-44e7-94c9-96dc49e2ec52,crew,CONSOLEUI,,Create
45a56197-a022-4a4e-88a2-c760a72059f2,86cd1714-5067-4eb3-b13b-5f18e16a837d,709,2024-10-24T18:38:09,2afab07e-62a3-43ea-99ae-5fd619e212db,,c921dc4c-330d-4790-8b4b-6b29851db2a3,839499,ed60615b-31d0-432c-a7a6-48bbea5bd429,MealBreakEnd,,,,,,,,2024-11-05T19:30:00,86cd1714-5067-4eb3-b13b-5f18e16a837d,709,43bb0d3c-8bf5-44e7-94c9-96dc49e2ec52,crew,CONSOLEUI,,Create
da190384-d069-40d8-a403-dbaa2fa649c4,86cd1714-5067-4eb3-b13b-5f18e16a837d,709,2024-10-24T18:04:14,2afab07e-62a3-43ea-99ae-5fd619e212db,,df0420ea-cdf9-4091-8d7c-c862179060ef,843078,f2f36eeb-cfeb-4561-ab39-668d307a3c83,MealBreakEnd,,,,,,,,2024-11-07T19:30:00,86cd1714-5067-4eb3-b13b-5f18e16a837d,709,43bb0d3c-8bf5-44e7-94c9-96dc49e2ec52,crew,CONSOLEUI,,Create
24a2972c-23bd-4fbc-ace9-8778727df817,86cd1714-5067-4eb3-b13b-5f18e16a837d,709,2024-10-24T18:35:09,2afab07e-62a3-43ea-99ae-5fd619e212db,,c921dc4c-330d-4790-8b4b-6b29851db2a3,839499,f3032378-498e-4aa0-89b3-f4cb5804432f,MealBreakBegin,,,,,,,,2024-11-04T19:00:00,86cd1714-5067-4eb3-b13b-5f18e16a837d,709,43bb0d3c-8bf5-44e7-94c9-96dc49e2ec52,crew,CONSOLEUI,,Create
125b167f-9d6d-4131-836f-14e78036596a,86cd1714-5067-4eb3-b13b-5f18e16a837d,709,2024-10-23T09:22:48,fce6baee-bd8b-4e12-a93b-d9b071d4d0d7,789110,5d228666-1893-46da-9cb6-3696b07faa81,839779,f741133c-e486-4e43-b798-5c51d17555bc,ShiftBegin,,,,,,,,2024-11-03T14:00:00,86cd1714-5067-4eb3-b13b-5f18e16a837d,709,43bb0d3c-8bf5-44e7-94c9-96dc49e2ec52,crew,CONSOLEUI,,Create
6cdd845b-9045-403b-8ace-8b0a5e418dba,86cd1714-5067-4eb3-b13b-5f18e16a837d,709,2024-11-06T15:15:49,2afab07e-62a3-43ea-99ae-5fd619e212db,,c921dc4c-330d-4790-8b4b-6b29851db2a3,839499,f7c10fa4-b10b-4e4b-9daa-c2526559a943,ShiftBegin,,,,,,,,2024-11-08T14:00:00,86cd1714-5067-4eb3-b13b-5f18e16a837d,709,43bb0d3c-8bf5-44e7-94c9-96dc49e2ec52,crew,CONSOLEUI,,Create
7dd083e3-4e6c-4f98-a096-4452180c33c3,86cd1714-5067-4eb3-b13b-5f18e16a837d,709,2024-11-06T15:15:49,2afab07e-62a3-43ea-99ae-5fd619e212db,,c921dc4c-330d-4790-8b4b-6b29851db2a3,839499,fc2e0f56-93a3-4e81-95ed-0692583499ec,ShiftEnd,,,,,,,,2024-11-08T22:30:00,86cd1714-5067-4eb3-b13b-5f18e16a837d,709,43bb0d3c-8bf5-44e7-94c9-96dc49e2ec52,crew,CONSOLEUI,,Create
1de04e1f-3cdf-4d60-aa7e-850e337622ad,86cd1714-5067-4eb3-b13b-5f18e16a837d,709,2024-11-06T13:01:00,2afab07e-62a3-43ea-99ae-5fd619e212db,,44bdc4f5-083c-48fd-a107-6a014129ed5b,736471,0088b2c0-d597-4554-bf27-8d65fcc3bdfc,MealBreakEnd,,,,,,,,2024-11-14T20:30:00,86cd1714-5067-4eb3-b13b-5f18e16a837d,709,43bb0d3c-8bf5-44e7-94c9-96dc49e2ec52,crew,CONSOLEUI,,Create
3bca8da5-bf1b-474b-99c0-cb3219e504cf,86cd1714-5067-4eb3-b13b-5f18e16a837d,709,2024-10-23T12:54:03,2afab07e-62a3-43ea-99ae-5fd619e212db,,5d228666-1893-46da-9cb6-3696b07faa81,839779,04adbe38-0ff1-40ec-b26b-46c3e541ac59,MealBreakBegin,,,,,,,,2024-11-15T20:00:00,86cd1714-5067-4eb3-b13b-5f18e16a837d,709,43bb0d3c-8bf5-44e7-94c9-96dc49e2ec52,crew,CONSOLEUI,,Create
3af35080-74a7-4b82-9c5a-576ef7e0459a,86cd1714-5067-4eb3-b13b-5f18e16a837d,709,2024-10-24T19:31:24,2afab07e-62a3-43ea-99ae-5fd619e212db,,df0420ea-cdf9-4091-8d7c-c862179060ef,843078,06c33507-df42-4b9f-bc3a-879d661c5ed7,MealBreakEnd,,,,,,,,2024-11-13T19:30:00,86cd1714-5067-4eb3-b13b-5f18e16a837d,709,43bb0d3c-8bf5-44e7-94c9-96dc49e2ec52,crew,CONSOLEUI,,Create
a4ac81be-e75d-403d-9261-31927fe6eb08,86cd1714-5067-4eb3-b13b-5f18e16a837d,709,2024-10-23T10:17:52,2afab07e-62a3-43ea-99ae-5fd619e212db,,5d228666-1893-46da-9cb6-3696b07faa81,839779,0ee2e092-d5c8-4c13-be40-9b6923cc6a63,ShiftBegin,,,,,,,,2024-11-15T14:00:00,86cd1714-5067-4eb3-b13b-5f18e16a837d,709,43bb0d3c-8bf5-44e7-94c9-96dc49e2ec52,crew,CONSOLEUI,,Create
a4296495-b93f-4a0e-9267-efc522b92909,86cd1714-5067-4eb3-b13b-5f18e16a837d,709,2024-10-23T12:57:34,2afab07e-62a3-43ea-99ae-5fd619e212db,,5d228666-1893-46da-9cb6-3696b07faa81,839779,1dda8645-f29d-4cb2-afa0-e0610a4d8bb6,ShiftEnd,2024-11-15T23:00:00,86cd1714-5067-4eb3-b13b-5f18e16a837d,709,43bb0d3c-8bf5-44e7-94c9-96dc49e2ec52,crew,CONSOLEUI,,2024-11-15T23:30:00,86cd1714-5067-4eb3-b13b-5f18e16a837d,709,43bb0d3c-8bf5-44e7-94c9-96dc49e2ec52,crew,CONSOLEUI,,ApproveReject
9a5f0e7e-2881-42ba-8c73-c572a18e843b,86cd1714-5067-4eb3-b13b-5f18e16a837d,709,2024-11-06T13:01:00,2afab07e-62a3-43ea-99ae-5fd619e212db,,44bdc4f5-083c-48fd-a107-6a014129ed5b,736471,2271f2f8-a892-49b8-9253-448721aa5f1e,ShiftBegin,,,,,,,,2024-11-14T14:00:00,86cd1714-5067-4eb3-b13b-5f18e16a837d,709,43bb0d3c-8bf5-44e7-94c9-96dc49e2ec52,crew,CONSOLEUI,,Create
a020b3bd-effd-4910-b08d-60e638ea3cb0,86cd1714-5067-4eb3-b13b-5f18e16a837d,709,2024-10-23T12:11:56,2afab07e-62a3-43ea-99ae-5fd619e212db,,5d228666-1893-46da-9cb6-3696b07faa81,839779,28512b6f-3204-4c45-9e50-8ad9924b77fc,MealBreakBegin,,,,,,,,2024-11-14T19:00:00,86cd1714-5067-4eb3-b13b-5f18e16a837d,709,43bb0d3c-8bf5-44e7-94c9-96dc49e2ec52,crew,CONSOLEUI,,Create
12ac2548-29e3-4fa8-a6ea-ad3c7f5c931a,86cd1714-5067-4eb3-b13b-5f18e16a837d,709,2024-10-23T10:00:45,2afab07e-62a3-43ea-99ae-5fd619e212db,,5d228666-1893-46da-9cb6-3696b07faa81,839779,2fc988f5-0b3e-4b7d-b5a7-19b311ec454c,ShiftEnd,,,,,,,,2024-11-15T00:00:00,86cd1714-5067-4eb3-b13b-5f18e16a837d,709,43bb0d3c-8bf5-44e7-94c9-96dc49e2ec52,crew,CONSOLEUI,,Create
63f3a95d-027d-4249-8086-93376b71f0f7,86cd1714-5067-4eb3-b13b-5f18e16a837d,709,2024-10-23T18:19:59,2afab07e-62a3-43ea-99ae-5fd619e212db,,df0420ea-cdf9-4091-8d7c-c862179060ef,843078,32aee1b5-d5c5-4f9d-8515-d80b6cf05bb6,ShiftBegin,,,,,,,,2024-11-11T14:00:00,86cd1714-5067-4eb3-b13b-5f18e16a837d,709,43bb0d3c-8bf5-44e7-94c9-96dc49e2ec52,crew,CONSOLEUI,,Create
a97734bd-9c4b-4e20-b5f7-84071d9320b5,86cd1714-5067-4eb3-b13b-5f18e16a837d,709,2024-10-24T18:30:07,2afab07e-62a3-43ea-99ae-5fd619e212db,,c921dc4c-330d-4790-8b4b-6b29851db2a3,839499,3706ca38-7f73-480f-ae7c-34442d66528d,ShiftBegin,,,,,,,,2024-11-15T14:00:00,86cd1714-5067-4eb3-b13b-5f18e16a837d,709,43bb0d3c-8bf5-44e7-94c9-96dc49e2ec52,crew,CONSOLEUI,,Create
3cc018c2-f2d8-4a53-8aa8-4963e9e90982,86cd1714-5067-4eb3-b13b-5f18e16a837d,709,2024-10-23T10:00:45,2afab07e-62a3-43ea-99ae-5fd619e212db,,5d228666-1893-46da-9cb6-3696b07faa81,839779,3947485b-a369-45f8-abe6-b379c12bf2d7,ShiftBegin,,,,,,,,2024-11-14T14:00:00,86cd1714-5067-4eb3-b13b-5f18e16a837d,709,43bb0d3c-8bf5-44e7-94c9-96dc49e2ec52,crew,CONSOLEUI,,Create
375783dd-7d0e-462d-b6cc-4e24e5fd475e,86cd1714-5067-4eb3-b13b-5f18e16a837d,709,2024-10-23T12:54:03,2afab07e-62a3-43ea-99ae-5fd619e212db,,5d228666-1893-46da-9cb6-3696b07faa81,839779,3ab5648c-555d-4607-b8f2-2e3b3163103b,MealBreakBegin,,,,,,,,2024-11-15T20:30:00,86cd1714-5067-4eb3-b13b-5f18e16a837d,709,43bb0d3c-8bf5-44e7-94c9-96dc49e2ec52,crew,CONSOLEUI,,Create
2cd15c76-c071-446b-a4c0-82c33370caf3,86cd1714-5067-4eb3-b13b-5f18e16a837d,709,2024-10-23T12:55:04,2afab07e-62a3-43ea-99ae-5fd619e212db,,5d228666-1893-46da-9cb6-3696b07faa81,839779,3ab5648c-555d-4607-b8f2-2e3b3163103b,MealBreakBegin,2024-11-15T20:30:00,86cd1714-5067-4eb3-b13b-5f18e16a837d,709,43bb0d3c-8bf5-44e7-94c9-96dc49e2ec52,crew,CONSOLEUI,,,,,,,,,BreakDelete
6198e9fb-7223-4ff7-b5f1-333f68d78a78,86cd1714-5067-4eb3-b13b-5f18e16a837d,709,2024-10-24T10:10:16,2afab07e-62a3-43ea-99ae-5fd619e212db,,5d228666-1893-46da-9cb6-3696b07faa81,839779,3bc2fafd-ec67-42f8-9c56-67ecd6f68ac8,ShiftEnd,,,,,,,,2024-11-12T22:50:00,86cd1714-5067-4eb3-b13b-5f18e16a837d,709,43bb0d3c-8bf5-44e7-94c9-96dc49e2ec52,crew,CONSOLEUI,,Create
64668820-6f85-446f-aca0-fe53221a1ed6,86cd1714-5067-4eb3-b13b-5f18e16a837d,709,2024-10-24T10:10:16,2afab07e-62a3-43ea-99ae-5fd619e212db,,5d228666-1893-46da-9cb6-3696b07faa81,839779,3d48b348-541a-46b3-ae22-9d041785508e,MealBreakBegin,,,,,,,,2024-11-12T19:00:00,86cd1714-5067-4eb3-b13b-5f18e16a837d,709,43bb0d3c-8bf5-44e7-94c9-96dc49e2ec52,crew,CONSOLEUI,,Create
f6673c2e-5399-494d-83df-be64e2e412e2,86cd1714-5067-4eb3-b13b-5f18e16a837d,709,2024-10-25T08:17:49,2afab07e-62a3-43ea-99ae-5fd619e212db,,5d228666-1893-46da-9cb6-3696b07faa81,839779,4821fa4f-abe5-4386-b05a-6bb1347a7389,ShiftEnd,,,,,,,,2024-11-10T23:00:00,86cd1714-5067-4eb3-b13b-5f18e16a837d,709,43bb0d3c-8bf5-44e7-94c9-96dc49e2ec52,crew,CONSOLEUI,,Create
9c501bde-83c1-45d6-b9b1-24bb20552f39,86cd1714-5067-4eb3-b13b-5f18e16a837d,709,2024-11-12T06:21:27,2afab07e-62a3-43ea-99ae-5fd619e212db,,df0420ea-cdf9-4091-8d7c-c862179060ef,843078,57257704-a0c7-4587-ba13-66bb40f6bde6,MealBreakEnd,,,,,,,,2024-11-14T19:30:00,86cd1714-5067-4eb3-b13b-5f18e16a837d,709,43bb0d3c-8bf5-44e7-94c9-96dc49e2ec52,crew,CONSOLEUI,,Create
346fddc2-fe08-4c52-94b2-e8ffb1aadb57,86cd1714-5067-4eb3-b13b-5f18e16a837d,709,2024-10-24T10:10:16,2afab07e-62a3-43ea-99ae-5fd619e212db,,5d228666-1893-46da-9cb6-3696b07faa81,839779,5cc37911-491c-4187-a725-45ef1ea875d2,MealBreakEnd,,,,,,,,2024-11-12T19:30:00,86cd1714-5067-4eb3-b13b-5f18e16a837d,709,43bb0d3c-8bf5-44e7-94c9-96dc49e2ec52,crew,CONSOLEUI,,Create
ede9b3b7-86b3-421d-b679-dad595dd374a,86cd1714-5067-4eb3-b13b-5f18e16a837d,709,2024-10-23T18:19:59,2afab07e-62a3-43ea-99ae-5fd619e212db,,df0420ea-cdf9-4091-8d7c-c862179060ef,843078,66b3eece-9bb1-47db-9811-1bc41b5f5607,MealBreakBegin,,,,,,,,2024-11-11T19:00:00,86cd1714-5067-4eb3-b13b-5f18e16a837d,709,43bb0d3c-8bf5-44e7-94c9-96dc49e2ec52,crew,CONSOLEUI,,Create
41bfcee4-ae44-46fd-a2bb-9eec38eea7b2,86cd1714-5067-4eb3-b13b-5f18e16a837d,709,2024-10-23T12:58:45,2afab07e-62a3-43ea-99ae-5fd619e212db,,5d228666-1893-46da-9cb6-3696b07faa81,839779,7f16a81a-c563-4fc1-b03c-5fccf93738cc,ShiftEnd,2024-11-15T23:30:00,86cd1714-5067-4eb3-b13b-5f18e16a837d,709,43bb0d3c-8bf5-44e7-94c9-96dc49e2ec52,crew,CONSOLEUI,,2024-11-16T00:00:00,86cd1714-5067-4eb3-b13b-5f18e16a837d,709,43bb0d3c-8bf5-44e7-94c9-96dc49e2ec52,crew,CONSOLEUI,,ApproveReject
f4fd25ce-377d-4697-b44d-9d496ed967b2,86cd1714-5067-4eb3-b13b-5f18e16a837d,709,2024-10-24T19:31:24,2afab07e-62a3-43ea-99ae-5fd619e212db,,df0420ea-cdf9-4091-8d7c-c862179060ef,843078,7f7f0f49-6c3d-49e2-90f3-f8cdc04d31f9,MealBreakBegin,,,,,,,,2024-11-13T19:00:00,86cd1714-5067-4eb3-b13b-5f18e16a837d,709,43bb0d3c-8bf5-44e7-94c9-96dc49e2ec52,crew,CONSOLEUI,,Create
973f0606-72ff-4eb1-84f7-557e0d31a852,86cd1714-5067-4eb3-b13b-5f18e16a837d,709,2024-10-23T12:59:15,2afab07e-62a3-43ea-99ae-5fd619e212db,,5d228666-1893-46da-9cb6-3696b07faa81,839779,85cea2a5-d266-4c9d-8f34-71dd2d9de105,ShiftEnd,2024-11-16T00:00:00,86cd1714-5067-4eb3-b13b-5f18e16a837d,709,43bb0d3c-8bf5-44e7-94c9-96dc49e2ec52,crew,CONSOLEUI,,2024-11-16T00:30:00,86cd1714-5067-4eb3-b13b-5f18e16a837d,709,43bb0d3c-8bf5-44e7-94c9-96dc49e2ec52,crew,CONSOLEUI,,ApproveReject
a1322ef0-ae7b-4251-a413-3aba3b4e0dd1,86cd1714-5067-4eb3-b13b-5f18e16a837d,709,2024-11-07T11:40:17,2afab07e-62a3-43ea-99ae-5fd619e212db,,44bdc4f5-083c-48fd-a107-6a014129ed5b,736471,87430e84-a86e-40ce-b8ef-dc25db2e9859,MealBreakEnd,,,,,,,,2024-11-13T19:30:00,86cd1714-5067-4eb3-b13b-5f18e16a837d,709,43bb0d3c-8bf5-44e7-94c9-96dc49e2ec52,crew,CONSOLEUI,,Create
e9d5db4f-9921-4882-ad4a-7afa8816297b,86cd1714-5067-4eb3-b13b-5f18e16a837d,709,2024-10-23T13:29:58,2afab07e-62a3-43ea-99ae-5fd619e212db,,5d228666-1893-46da-9cb6-3696b07faa81,839779,89984c99-cbcd-4cd3-ab28-7962be54fc2e,ShiftEnd,2024-11-16T00:30:00,86cd1714-5067-4eb3-b13b-5f18e16a837d,709,43bb0d3c-8bf5-44e7-94c9-96dc49e2ec52,crew,CONSOLEUI,,2024-11-16T01:00:00,86cd1714-5067-4eb3-b13b-5f18e16a837d,709,43bb0d3c-8bf5-44e7-94c9-96dc49e2ec52,crew,CONSOLEUI,,ApproveReject
ed5785a8-c1bc-4c3d-9257-504197e5c755,86cd1714-5067-4eb3-b13b-5f18e16a837d,709,2024-10-23T14:48:39,2afab07e-62a3-43ea-99ae-5fd619e212db,,5d228666-1893-46da-9cb6-3696b07faa81,839779,8e2bb278-b966-4426-822c-2a853295bf72,MealBreakEnd,,,,,,,,2024-11-11T19:30:00,86cd1714-5067-4eb3-b13b-5f18e16a837d,709,43bb0d3c-8bf5-44e7-94c9-96dc49e2ec52,crew,CONSOLEUI,,Create
28498f6e-638f-4ee9-893d-35c9e000949b,86cd1714-5067-4eb3-b13b-5f18e16a837d,709,2024-10-23T12:11:56,2afab07e-62a3-43ea-99ae-5fd619e212db,,5d228666-1893-46da-9cb6-3696b07faa81,839779,92e65794-0f66-4316-8724-67050ed89b6b,MealBreakEnd,,,,,,,,2024-11-14T19:30:00,86cd1714-5067-4eb3-b13b-5f18e16a837d,709,43bb0d3c-8bf5-44e7-94c9-96dc49e2ec52,crew,CONSOLEUI,,Create
7007383f-464c-42a1-91b1-320cf9afdf09,86cd1714-5067-4eb3-b13b-5f18e16a837d,709,2024-10-24T18:30:07,2afab07e-62a3-43ea-99ae-5fd619e212db,,c921dc4c-330d-4790-8b4b-6b29851db2a3,839499,949c740b-c47b-46fc-a6a4-50ae85ccbacb,MealBreakEnd,,,,,,,,2024-11-15T19:30:00,86cd1714-5067-4eb3-b13b-5f18e16a837d,709,43bb0d3c-8bf5-44e7-94c9-96dc49e2ec52,crew,CONSOLEUI,,Create
6acab5dd-1b26-4cc4-a0cc-57eba096582b,86cd1714-5067-4eb3-b13b-5f18e16a837d,709,2024-10-24T19:31:24,2afab07e-62a3-43ea-99ae-5fd619e212db,,df0420ea-cdf9-4091-8d7c-c862179060ef,843078,95755ade-2224-4894-a1fa-5f257d41ce01,ShiftBegin,,,,,,,,2024-11-13T15:00:00,86cd1714-5067-4eb3-b13b-5f18e16a837d,709,43bb0d3c-8bf5-44e7-94c9-96dc49e2ec52,crew,CONSOLEUI,,Create
99d6608d-76cf-439d-bc41-8f63de542c34,86cd1714-5067-4eb3-b13b-5f18e16a837d,709,2024-10-24T19:31:24,2afab07e-62a3-43ea-99ae-5fd619e212db,,df0420ea-cdf9-4091-8d7c-c862179060ef,843078,9b459b8d-2a2e-487a-8bca-ce4cacb53ce2,ShiftEnd,,,,,,,,2024-11-14T00:00:00,86cd1714-5067-4eb3-b13b-5f18e16a837d,709,43bb0d3c-8bf5-44e7-94c9-96dc49e2ec52,crew,CONSOLEUI,,Create
383c9851-619f-4819-bb0e-da592f564aad,86cd1714-5067-4eb3-b13b-5f18e16a837d,709,2024-10-24T10:10:16,2afab07e-62a3-43ea-99ae-5fd619e212db,,5d228666-1893-46da-9cb6-3696b07faa81,839779,9ea09486-75cd-48e7-83cb-36b8530ac40d,ShiftBegin,,,,,,,,2024-11-12T14:00:00,86cd1714-5067-4eb3-b13b-5f18e16a837d,709,43bb0d3c-8bf5-44e7-94c9-96dc49e2ec52,crew,CONSOLEUI,,Create
d900ea3b-11d8-4394-8a1b-4a2f12f8a369,86cd1714-5067-4eb3-b13b-5f18e16a837d,709,2024-11-12T06:21:27,2afab07e-62a3-43ea-99ae-5fd619e212db,,df0420ea-cdf9-4091-8d7c-c862179060ef,843078,a18273f4-5cf9-454a-9276-1a4a611a9839,ShiftBegin,,,,,,,,2024-11-14T14:00:00,86cd1714-5067-4eb3-b13b-5f18e16a837d,709,43bb0d3c-8bf5-44e7-94c9-96dc49e2ec52,crew,CONSOLEUI,,Create
5c77b99b-2a33-4600-b9d2-dd50a65e7fb4,86cd1714-5067-4eb3-b13b-5f18e16a837d,709,2024-10-23T12:55:04,2afab07e-62a3-43ea-99ae-5fd619e212db,,5d228666-1893-46da-9cb6-3696b07faa81,839779,a1d5c975-f830-48d6-a6c9-228d09bd85d1,MealBreakEnd,,,,,,,,2024-11-15T20:30:00,86cd1714-5067-4eb3-b13b-5f18e16a837d,709,43bb0d3c-8bf5-44e7-94c9-96dc49e2ec52,crew,CONSOLEUI,,Create
ee3cc6a5-0d85-42a2-863a-45387882ce83,86cd1714-5067-4eb3-b13b-5f18e16a837d,709,2024-10-25T08:17:49,2afab07e-62a3-43ea-99ae-5fd619e212db,,5d228666-1893-46da-9cb6-3696b07faa81,839779,a24dc221-68a5-4c84-a6bb-5183b65879dc,MealBreakEnd,,,,,,,,2024-11-10T19:30:00,86cd1714-5067-4eb3-b13b-5f18e16a837d,709,43bb0d3c-8bf5-44e7-94c9-96dc49e2ec52,crew,CONSOLEUI,,Create
8ee52753-a06a-4ad3-b9d3-cbac3c4bf54a,86cd1714-5067-4eb3-b13b-5f18e16a837d,709,2024-11-07T11:40:17,2afab07e-62a3-43ea-99ae-5fd619e212db,,44bdc4f5-083c-48fd-a107-6a014129ed5b,736471,a5147523-9ff8-476f-b5ad-c049e07bcab7,MealBreakBegin,,,,,,,,2024-11-13T19:00:00,86cd1714-5067-4eb3-b13b-5f18e16a837d,709,43bb0d3c-8bf5-44e7-94c9-96dc49e2ec52,crew,CONSOLEUI,,Create
e1ac35c2-521c-4b1e-9f65-b55641420974,86cd1714-5067-4eb3-b13b-5f18e16a837d,709,2024-10-23T18:19:59,2afab07e-62a3-43ea-99ae-5fd619e212db,,df0420ea-cdf9-4091-8d7c-c862179060ef,843078,a7df7317-ab61-4956-b730-6ad47f90f335,ShiftEnd,,,,,,,,2024-11-11T23:00:00,86cd1714-5067-4eb3-b13b-5f18e16a837d,709,43bb0d3c-8bf5-44e7-94c9-96dc49e2ec52,crew,CONSOLEUI,,Create
0bd0b049-91e2-4b3e-ad0f-e054ae6a5127,86cd1714-5067-4eb3-b13b-5f18e16a837d,709,2024-10-24T17:25:25,2afab07e-62a3-43ea-99ae-5fd619e212db,,df0420ea-cdf9-4091-8d7c-c862179060ef,843078,a8449662-601f-4e0d-bd99-46ee92282f23,MealBreakBegin,,,,,,,,2024-11-15T19:00:00,86cd1714-5067-4eb3-b13b-5f18e16a837d,709,43bb0d3c-8bf5-44e7-94c9-96dc49e2ec52,crew,CONSOLEUI,,Create
