Co Code,Batch ID,File #,Rate Code,Temp Dept,Reg Hours,O/T Hours,Hours 3 Code,Hours 3 Amount,Earnings 3 Code,Earnings 3 Amount,Memo Code,Memo Amount,Special Proc Code,Other Begin Date,Other End Date
K3W,Legion,832901,,,,,RP,3,,,WK,1,,,
K3W,Legion,832901,,,12.5,,,,,,WK,2,,,
K3W,Legion,832901,,,,0.06,,,,,WK,2,,,
K3W,Legion,832901,,,,,RP,2,,,WK,2,,,
K3W,Legion,832901,,,,,MP,1,,,WK,2,,,
K3W,Legion,832903,,,4.53,,,,,,WK,1,,,
K3W,Legion,832903,,,,,MP,1,,,WK,1,,,
K3W,Legion,832903,,,,,RP,1,,,WK,1,,,
K3W,Legion,832903,,,4.86,,,,,,WK,2,,,
K3W,Legion,832903,,,,,MP,1,,,WK,2,,,
K3W,Legion,832903,,,,,RP,1,,,WK,2,,,
K3W,Legion,833098,,,12.28,,,,,,WK,1,,,
K3W,Legion,833098,,,,,MP,3,,,WK,1,,,
K3W,Legion,833098,,,,,RP,3,,,WK,1,,,
K3W,Legion,833098,,,4.08,,,,,,WK,2,,,
K3W,Legion,833098,,,,,MP,1,,,WK,2,,,
K3W,Legion,833098,,,,,RP,1,,,WK,2,,,
K3W,Legion,833191,,,6.66,,,,,,WK,1,,,
K3W,Legion,833191,,,,,RP,1,,,WK,1,,,
K3W,Legion,833191,,,3.86,,,,,,WK,2,,,
K3W,Legion,833191,,,,,MP,1,,,WK,2,,,
K3W,Legion,833399,,,4.01,,,,,,WK,1,,,
K3W,Legion,833399,,,,,MP,1,,,WK,1,,,
K3W,Legion,833399,,,,,RP,1,,,WK,1,,,
K3W,Legion,833399,,,6.76,,,,,,WK,2,,,
K3W,Legion,833399,,,,,MP,2,,,WK,2,,,
K3W,Legion,833425,,,26.41,,,,,,WK,1,,,
K3W,Legion,833425,,,,,RP,4,,,WK,1,,,
K3W,Legion,833425,,,,,MP,3,,,WK,1,,,
K3W,Legion,833425,,,20.96,,,,,,WK,2,,,
K3W,Legion,833425,,,,,MP,3,,,WK,2,,,
K3W,Legion,833425,,,,,RP,4,,,WK,2,,,
K3W,Legion,833511,,,37.75,,,,,,WK,1,,,
K3W,Legion,833511,,,,,RP,5,,,WK,1,,,
K3W,Legion,833511,,,37.85,,,,,,WK,2,,,
K3W,Legion,833511,,,,,RP,5,,,WK,2,,,
K3W,Legion,833576,,,34.86,,,,,,WK,1,,,
K3W,Legion,833576,,,,0.56,,,,,WK,1,,,
K3W,Legion,833576,,,,,RP,4,,,WK,1,,,
K3W,Legion,833576,,,,,MP,1,,,WK,1,,,
K3W,Legion,833576,,,38.26,,,,,,WK,2,,,
K3W,Legion,833576,,,,0.25,,,,,WK,2,,,
K3W,Legion,833576,,,,,RP,5,,,WK,2,,,
K3W,Legion,833631,,,4,,,,,,WK,1,,,
K3W,Legion,833631,,,,,MP,1,,,WK,1,,,
K3W,Legion,833631,,,,,RP,1,,,WK,1,,,
K3W,Legion,833631,,,35.06,,,,,,WK,2,,,
K3W,Legion,833631,,,,,RP,5,,,WK,2,,,
K3W,Legion,833678,,,4.5,,,,,,WK,1,,,
K3W,Legion,833678,,,,,MP,1,,,WK,1,,,
K3W,Legion,833678,,,,,RP,1,,,WK,1,,,
K3W,Legion,833678,,,4.63,,,,,,WK,2,,,
K3W,Legion,833678,,,,,MP,1,,,WK,2,,,
K3W,Legion,833678,,,,,RP,1,,,WK,2,,,
K3W,Legion,833735,,,16.48,,,,,,WK,1,,,
K3W,Legion,833735,,,,,MP,4,,,WK,1,,,
K3W,Legion,833735,,,,,RP,4,,,WK,1,,,
K3W,Legion,833735,,,16.75,,,,,,WK,2,,,
K3W,Legion,833735,,,,,MP,4,,,WK,2,,,
K3W,Legion,833735,,,,,RP,3,,,WK,2,,,
K3W,Legion,833740,,,4.1,,,,,,WK,1,,,
K3W,Legion,833740,,,,,MP,1,,,WK,1,,,
K3W,Legion,833740,,,,,RP,1,,,WK,1,,,
K3W,Legion,833740,,,8.06,,,,,,WK,2,,,
K3W,Legion,833740,,,,,MP,2,,,WK,2,,,
K3W,Legion,833740,,,,,RP,2,,,WK,2,,,
K3W,Legion,833748,,,7.98,,,,,,WK,1,,,
K3W,Legion,833748,,,,,MP,2,,,WK,1,,,
K3W,Legion,833748,,,,,RP,1,,,WK,1,,,
K3W,Legion,833748,,,,,S,4,,,WK,1,,,
K3W,Legion,833748,,,8.03,,,,,,WK,2,,,
K3W,Legion,833748,,,,,MP,2,,,WK,2,,,
K3W,Legion,833748,,,,,RP,2,,,WK,2,,,
K3W,Legion,833748,,,,,S,4,,,WK,2,,,
K3W,Legion,833826,,,21.46,,,,,,WK,1,,,
K3W,Legion,833826,,,,,RP,3,,,WK,1,,,
K3W,Legion,833826,,,,,S,7,,,WK,1,,,
K3W,Legion,833826,,,,,F,8,,,WK,1,,,
K3W,Legion,833826,,,32.5,,,,,,WK,2,,,
K3W,Legion,833826,,,,,RP,5,,,WK,2,,,
K3W,Legion,833826,,,,,MP,1,,,WK,2,,,
K3W,Legion,833851,,,4.11,,,,,,WK,1,,,
K3W,Legion,833851,,,,,MP,1,,,WK,1,,,
K3W,Legion,833851,,,,,RP,1,,,WK,1,,,
K3W,Legion,833851,,,13.26,,,,,,WK,2,,,
K3W,Legion,833851,,,,,RP,2,,,WK,2,,,
K3W,Legion,833864,,,10.21,,,,,,WK,1,,,
K3W,Legion,833864,,,,,RP,2,,,WK,1,,,
K3W,Legion,833864,,,,,MP,1,,,WK,1,,,
K3W,Legion,833864,,,4.05,,,,,,WK,2,,,
K3W,Legion,833864,,,,,MP,1,,,WK,2,,,
K3W,Legion,833864,,,,,RP,1,,,WK,2,,,
K3W,Legion,833865,,,3,,,,,,WK,1,,,
K3W,Legion,833865,,,,,MP,1,,,WK,1,,,
K3W,Legion,833873,,,10.61,,,,,,WK,1,,,
K3W,Legion,833873,,,,,RP,1,,,WK,1,,,
K3W,Legion,833873,,,,,MP,1,,,WK,1,,,
K3W,Legion,833873,,,6.51,,,,,,WK,2,,,
K3W,Legion,833873,,,,,RP,1,,,WK,2,,,
K3W,Legion,833874,,,3.53,,,,,,WK,2,,,
K3W,Legion,833874,,,,,MP,1,,,WK,2,,,
K3W,Legion,833885,,,11.41,,,,,,WK,1,,,
K3W,Legion,833885,,,,,MP,3,,,WK,1,,,
K3W,Legion,833885,,,,,RP,2,,,WK,1,,,
K3W,Legion,833885,,,11.75,,,,,,WK,2,,,
K3W,Legion,833885,,,,,MP,3,,,WK,2,,,
K3W,Legion,833885,,,,,RP,2,,,WK,2,,,
K3W,Legion,833887,,,3,,,,,,WK,2,,,
K3W,Legion,833887,,,,,MP,1,,,WK,2,,,
K3W,Legion,833991,,,2.96,,,,,,WK,1,,,
K3W,Legion,833991,,,,,MP,1,,,WK,1,,,
K3W,Legion,833991,,,2.98,,,,,,WK,2,,,
K3W,Legion,833991,,,,,MP,1,,,WK,2,,,
K3W,Legion,834007,,,3.55,,,,,,WK,1,,,
K3W,Legion,834007,,,,,MP,1,,,WK,1,,,
K3W,Legion,834080,,,4.13,,,,,,WK,1,,,
K3W,Legion,834080,,,,,MP,1,,,WK,1,,,
K3W,Legion,834080,,,,,RP,1,,,WK,1,,,
K3W,Legion,834080,,,4.08,,,,,,WK,2,,,
K3W,Legion,834080,,,,,MP,1,,,WK,2,,,
K3W,Legion,834080,,,,,RP,1,,,WK,2,,,
K3W,Legion,834103,,,24.35,,,,,,WK,1,,,
K3W,Legion,834103,,,,,RP,4,,,WK,1,,,
K3W,Legion,834103,,,,,S,6.5,,,WK,1,,,
K3W,Legion,834103,,,33.41,,,,,,WK,2,,,
K3W,Legion,834103,,,,,RP,5,,,WK,2,,,
K3W,Legion,834103,,,,,MP,1,,,WK,2,,,
K3W,Legion,834153,,,5.3,,,,,,WK,2,,,
K3W,Legion,834153,,,,,RP,1,,,WK,2,,,
K3W,Legion,834185,,,31.65,,,,,,WK,1,,,
K3W,Legion,834185,,,,0.01,,,,,WK,1,,,
K3W,Legion,834185,,,,,RP,4,,,WK,1,,,
K3W,Legion,834185,,,32,,,,,,WK,2,,,
K3W,Legion,834185,,,,0.08,,,,,WK,2,,,
K3W,Legion,834185,,,,,RP,4,,,WK,2,,,
K3W,Legion,834359,,,35.2,,,,,,WK,1,,,
K3W,Legion,834359,,,,0.68,,,,,WK,1,,,
K3W,Legion,834359,,,,,RP,5,,,WK,1,,,
K3W,Legion,834359,,,,,MP,3,,,WK,1,,,
K3W,Legion,834359,,,,,RPT,0.2,,,WK,1,,,
K3W,Legion,834359,,,,,V,1,,,WK,1,,,
K3W,Legion,834359,,,37.15,,,,,,WK,2,,,
K3W,Legion,834359,,,,0.93,,,,,WK,2,,,
K3W,Legion,834359,,,,,RP,5,,,WK,2,,,
K3W,Legion,834411,,,8.88,,,,,,WK,1,,,
K3W,Legion,834411,,,,,MP,2,,,WK,1,,,
K3W,Legion,834411,,,,,RP,2,,,WK,1,,,
K3W,Legion,834411,,,13.43,,,,,,WK,2,,,
K3W,Legion,834411,,,,,MP,2,,,WK,2,,,
K3W,Legion,834411,,,,,RP,3,,,WK,2,,,
K3W,Legion,834520,,,4.03,,,,,,WK,1,,,
K3W,Legion,834520,,,,,MP,1,,,WK,1,,,
K3W,Legion,834520,,,,,RP,1,,,WK,1,,,
K3W,Legion,834520,,,12.51,,,,,,WK,2,,,
K3W,Legion,834520,,,,,MP,3,,,WK,2,,,
K3W,Legion,834520,,,,,RP,2,,,WK,2,,,
K3W,Legion,834565,,,4,,,,,,WK,1,,,
K3W,Legion,834565,,,,,MP,1,,,WK,1,,,
K3W,Legion,834565,,,,,RP,1,,,WK,1,,,
K3W,Legion,834565,,,4.05,,,,,,WK,2,,,
K3W,Legion,834565,,,,,MP,1,,,WK,2,,,
K3W,Legion,834565,,,,,RP,1,,,WK,2,,,
K3W,Legion,834578,,,29.43,,,,,,WK,1,,,
K3W,Legion,834578,,,,,RP,5,,,WK,1,,,
K3W,Legion,834578,,,,,MP,2,,,WK,1,,,
K3W,Legion,834578,,,36.1,,,,,,WK,2,,,
K3W,Legion,834578,,,,,MP,2,,,WK,2,,,
K3W,Legion,834578,,,,,RP,5,,,WK,2,,,
K3W,Legion,834623,,,11.98,,,,,,WK,1,,,
K3W,Legion,834623,,,,,MP,3,,,WK,1,,,
K3W,Legion,834623,,,,,RP,2,,,WK,1,,,
K3W,Legion,834623,,,8.05,,,,,,WK,2,,,
K3W,Legion,834623,,,,,MP,2,,,WK,2,,,
K3W,Legion,834623,,,,,RP,2,,,WK,2,,,
K3W,Legion,834644,,,4.11,,,,,,WK,1,,,
K3W,Legion,834644,,,,,MP,1,,,WK,1,,,
K3W,Legion,834644,,,,,RP,1,,,WK,1,,,
K3W,Legion,834644,,,8.85,,,,,,WK,2,,,
K3W,Legion,834644,,,,,MP,2,,,WK,2,,,
K3W,Legion,834644,,,,,RP,2,,,WK,2,,,
K3W,Legion,834760,,,31.75,,,,,,WK,1,,,
K3W,Legion,834760,,,,1.86,,,,,WK,1,,,
K3W,Legion,834760,,,,,MP,1,,,WK,1,,,
K3W,Legion,834760,,,,,RP,4,,,WK,1,,,
K3W,Legion,834760,,,13.33,,,,,,WK,2,,,
K3W,Legion,834760,,,,,RP,2,,,WK,2,,,
K3W,Legion,834760,,,,,S,27,,,WK,2,,,
K3W,Legion,834787,,,9.45,,,,,,WK,1,,,
K3W,Legion,834787,,,,,MP,2,,,WK,1,,,
K3W,Legion,834787,,,,,RP,2,,,WK,1,,,
K3W,Legion,834787,,,9.08,,,,,,WK,2,,,
K3W,Legion,834787,,,,,MP,2,,,WK,2,,,
K3W,Legion,834787,,,,,RP,2,,,WK,2,,,
K3W,Legion,834788,,,11.01,,,,,,WK,1,,,
K3W,Legion,834788,,,,,MP,1,,,WK,1,,,
K3W,Legion,834788,,,,,RP,2,,,WK,1,,,
K3W,Legion,834788,,,10.96,,,,,,WK,2,,,
K3W,Legion,834788,,,,,MP,1,,,WK,2,,,
K3W,Legion,834788,,,,,RP,2,,,WK,2,,,
K3W,Legion,834789,,,3.96,,,,,,WK,2,,,
K3W,Legion,834789,,,,,MP,1,,,WK,2,,,
K3W,Legion,834865,,,15.18,,,,,,WK,1,,,
K3W,Legion,834865,,,,,MP,2,,,WK,1,,,
K3W,Legion,834865,,,,,RP,2,,,WK,1,,,
K3W,Legion,834865,,,14.46,,,,,,WK,2,,,
K3W,Legion,834865,,,,,MP,2,,,WK,2,,,
K3W,Legion,834865,,,,,RP,3,,,WK,2,,,
K3W,Legion,834932,,,18.06,,,,,,WK,1,,,
K3W,Legion,834932,,,,,RP,3,,,WK,1,,,
K3W,Legion,834932,,,,,MP,1,,,WK,1,,,
K3W,Legion,834932,,,22.96,,,,,,WK,2,,,
K3W,Legion,834932,,,,,MP,3,,,WK,2,,,
K3W,Legion,834932,,,,,RP,4,,,WK,2,,,
K3W,Legion,834941,,,5.05,,,,,,WK,2,,,
K3W,Legion,834941,,,,,MP,2,,,WK,2,,,
K3W,Legion,834942,,,8.7,,,,,,WK,1,,,
K3W,Legion,834942,,,,,MP,2,,,WK,1,,,
K3W,Legion,834942,,,,,RP,2,,,WK,1,,,
K3W,Legion,834942,,,10.08,,,,,,WK,2,,,
K3W,Legion,834942,,,,,RP,2,,,WK,2,,,
K3W,Legion,834942,,,,,MP,1,,,WK,2,,,
K3W,Legion,834946,,,4.16,,,,,,WK,2,,,
K3W,Legion,834946,,,,,MP,1,,,WK,2,,,
K3W,Legion,834946,,,,,RP,1,,,WK,2,,,
K3W,Legion,834955,,,40,,,,,,WK,1,,,
K3W,Legion,834955,,,,7.46,,,,,WK,1,,,
K3W,Legion,834955,,,,,RP,5,,,WK,1,,,
K3W,Legion,834955,,,,,MP,1,,,WK,1,,,
K3W,Legion,834955,,,40,,,,,,WK,2,,,
K3W,Legion,834955,,,,7.76,,,,,WK,2,,,
K3W,Legion,834955,,,,,RP,5,,,WK,2,,,
K3W,Legion,834963,,,29.38,,,,,,WK,1,,,
K3W,Legion,834963,,,,0.43,,,,,WK,1,,,
K3W,Legion,834963,,,,,RP,4,,,WK,1,,,
K3W,Legion,834963,,001535,,1.9,,,,,WK,1,,,
K3W,Legion,834963,,001535,,,MP,1,,,WK,1,,,
K3W,Legion,834963,,001535,,,RP,1,,,WK,1,,,
K3W,Legion,834963,,,34.13,,,,,,WK,2,,,
K3W,Legion,834963,,,,0.15,,,,,WK,2,,,
K3W,Legion,834963,,,,,RP,5,,,WK,2,,,
K3W,Legion,834963,,,,,MP,2,,,WK,2,,,
K3W,Legion,834988,,,10.63,,,,,,WK,1,,,
K3W,Legion,834988,,,,,MP,3,,,WK,1,,,
K3W,Legion,834988,,,,,RP,1,,,WK,1,,,
K3W,Legion,834988,,,5.06,,,,,,WK,2,,,
K3W,Legion,834988,,,,,MP,2,,,WK,2,,,
K3W,Legion,835181,,,4.13,,,,,,WK,1,,,
K3W,Legion,835181,,,,,MP,1,,,WK,1,,,
K3W,Legion,835181,,,,,RP,1,,,WK,1,,,
K3W,Legion,835181,,,,,S,4,,,WK,2,,,
K3W,Legion,835203,,,7.03,,,,,,WK,1,,,
K3W,Legion,835203,,,,,MP,2,,,WK,1,,,
K3W,Legion,835203,,,,,RP,1,,,WK,1,,,
K3W,Legion,835203,,,7.33,,,,,,WK,2,,,
K3W,Legion,835203,,,,,MP,2,,,WK,2,,,
K3W,Legion,835374,,,8.18,,,,,,WK,1,,,
K3W,Legion,835374,,,,,MP,2,,,WK,1,,,
K3W,Legion,835374,,,,,RP,2,,,WK,1,,,
K3W,Legion,835374,,,13.05,,,,,,WK,2,,,
K3W,Legion,835374,,,,,MP,2,,,WK,2,,,
K3W,Legion,835374,,,,,RP,2,,,WK,2,,,
K3W,Legion,835385,,,8.1,,,,,,WK,1,,,
K3W,Legion,835385,,,,,MP,2,,,WK,1,,,
K3W,Legion,835385,,,,,RP,2,,,WK,1,,,
K3W,Legion,835385,,,17.18,,,,,,WK,2,,,
K3W,Legion,835385,,,,,MP,4,,,WK,2,,,
K3W,Legion,835385,,,,,RP,4,,,WK,2,,,
K3W,Legion,835388,,,12.1,,,,,,WK,1,,,
K3W,Legion,835388,,,,,MP,3,,,WK,1,,,
K3W,Legion,835388,,,,,RP,3,,,WK,1,,,
K3W,Legion,835388,,,12.51,,,,,,WK,2,,,
K3W,Legion,835388,,,,,MP,3,,,WK,2,,,
K3W,Legion,835388,,,,,RP,3,,,WK,2,,,
K3W,Legion,835402,,,4.66,,,,,,WK,2,,,
K3W,Legion,835402,,,,,MP,1,,,WK,2,,,
K3W,Legion,835402,,,,,RP,1,,,WK,2,,,
K3W,Legion,835432,,,4.51,,,,,,WK,1,,,
K3W,Legion,835432,,,,,MP,1,,,WK,1,,,
K3W,Legion,835432,,,,,RP,1,,,WK,1,,,
K3W,Legion,835432,,,4.51,,,,,,WK,2,,,
K3W,Legion,835432,,,,,MP,1,,,WK,2,,,
K3W,Legion,835432,,,,,RP,1,,,WK,2,,,
K3W,Legion,835435,,,39.91,,,,,,WK,1,,,
K3W,Legion,835435,,,,0.71,,,,,WK,1,,,
K3W,Legion,835435,,,,,RP,5,,,WK,1,,,
K3W,Legion,835435,,,39.48,,,,,,WK,2,,,
K3W,Legion,835435,,,,0.4,,,,,WK,2,,,
K3W,Legion,835435,,,,,RP,5,,,WK,2,,,
K3W,Legion,835478,,,8.46,,,,,,WK,1,,,
K3W,Legion,835478,,,,,RP,1,,,WK,1,,,
K3W,Legion,835478,,,,,MP,1,,,WK,1,,,
K3W,Legion,835478,,,9.3,,,,,,WK,2,,,
K3W,Legion,835478,,,,,MP,1,,,WK,2,,,
K3W,Legion,835478,,,,,RP,2,,,WK,2,,,
K3W,Legion,835508,,,12.31,,,,,,WK,1,,,
K3W,Legion,835508,,,,,MP,3,,,WK,1,,,
K3W,Legion,835508,,,,,RP,1,,,WK,1,,,
K3W,Legion,835508,,,11.85,,,,,,WK,2,,,
K3W,Legion,835508,,,,,MP,3,,,WK,2,,,
K3W,Legion,835727,,,4.03,,,,,,WK,1,,,
K3W,Legion,835727,,,,,MP,1,,,WK,1,,,
K3W,Legion,835727,,,,,RP,1,,,WK,1,,,
K3W,Legion,835727,,,3.98,,,,,,WK,2,,,
K3W,Legion,835727,,,,,MP,1,,,WK,2,,,
K3W,Legion,835778,,,37.83,,,,,,WK,1,,,
K3W,Legion,835778,,,,0.38,,,,,WK,1,,,
K3W,Legion,835778,,,,,MP,1,,,WK,1,,,
K3W,Legion,835778,,,,,RP,5,,,WK,1,,,
K3W,Legion,835778,,,36.36,,,,,,WK,2,,,
K3W,Legion,835778,,,,0.16,,,,,WK,2,,,
K3W,Legion,835778,,,,,RP,5,,,WK,2,,,
K3W,Legion,835947,,,17.7,,,,,,WK,1,,,
K3W,Legion,835947,,,,,MP,3,,,WK,1,,,
K3W,Legion,835947,,,,,RP,3,,,WK,1,,,
K3W,Legion,835947,,,11.56,,,,,,WK,2,,,
K3W,Legion,835947,,,,,RP,2,,,WK,2,,,
K3W,Legion,835947,,,,,MP,1,,,WK,2,,,
K3W,Legion,835948,,,0.03,,,,,,WK,1,,,
K3W,Legion,835948,,,,,MP,1,,,WK,1,,,
K3W,Legion,835948,,,,,RPT,1.96,,,WK,1,,,
K3W,Legion,835948,,,4.01,,,,,,WK,2,,,
K3W,Legion,835948,,,,,MP,1,,,WK,2,,,
K3W,Legion,835948,,,,,RP,1,,,WK,2,,,
K3W,Legion,836030,,,33.78,,,,,,WK,1,,,
K3W,Legion,836030,,,,0.01,,,,,WK,1,,,
K3W,Legion,836030,,,,,SPL,2,,,WK,1,,,
K3W,Legion,836030,,,,,MP,3,,,WK,1,,,
K3W,Legion,836030,,,,,RP,3,,,WK,1,,,
K3W,Legion,836030,,,39.93,,,,,,WK,2,,,
K3W,Legion,836030,,,,0.05,,,,,WK,2,,,
K3W,Legion,836030,,,,,RP,5,,,WK,2,,,
K3W,Legion,836119,,,5.98,,,,,,WK,1,,,
K3W,Legion,836119,,,,,MP,1,,,WK,1,,,
K3W,Legion,836119,,,,,RP,1,,,WK,1,,,
K3W,Legion,836119,,,4.25,,,,,,WK,2,,,
K3W,Legion,836119,,,,,MP,1,,,WK,2,,,
K3W,Legion,836119,,,,,RP,1,,,WK,2,,,
K3W,Legion,836138,,,3.51,,,,,,WK,1,,,
K3W,Legion,836138,,,,,MP,1,,,WK,1,,,
K3W,Legion,836365,,,4.13,,,,,,WK,2,,,
K3W,Legion,836365,,,,,MP,1,,,WK,2,,,
K3W,Legion,836365,,,,,RP,1,,,WK,2,,,
K3W,Legion,836370,,,15.46,,,,,,WK,1,,,
K3W,Legion,836370,,,,0.01,,,,,WK,1,,,
K3W,Legion,836370,,,,,RP,2,,,WK,1,,,
K3W,Legion,836370,,,21.41,,,,,,WK,2,,,
K3W,Legion,836370,,,,,RP,3,,,WK,2,,,
K3W,Legion,836491,,,19.91,,,,,,WK,1,,,
K3W,Legion,836491,,,,,RP,3,,,WK,1,,,
K3W,Legion,836491,,,12.13,,,,,,WK,2,,,
K3W,Legion,836491,,,,,MP,3,,,WK,2,,,
K3W,Legion,836491,,,,,RP,1,,,WK,2,,,
K3W,Legion,836492,,,4.4,,,,,,WK,1,,,
K3W,Legion,836492,,,,,MP,1,,,WK,1,,,
K3W,Legion,836492,,,,,RP,1,,,WK,1,,,
K3W,Legion,836492,,,4.06,,,,,,WK,2,,,
K3W,Legion,836492,,,,,MP,1,,,WK,2,,,
K3W,Legion,836492,,,,,RP,1,,,WK,2,,,
K3W,Legion,836724,,,16.4,,,,,,WK,1,,,
K3W,Legion,836724,,,,,RP,3,,,WK,1,,,
K3W,Legion,836724,,,,,MP,1,,,WK,1,,,
K3W,Legion,836724,,,18.05,,,,,,WK,2,,,
K3W,Legion,836724,,,,,RP,4,,,WK,2,,,
K3W,Legion,836724,,,,,MP,3,,,WK,2,,,
K3W,Legion,836729,,,8.58,,,,,,WK,1,,,
K3W,Legion,836729,,,,,MP,2,,,WK,1,,,
K3W,Legion,836729,,,,,RP,2,,,WK,1,,,
K3W,Legion,836807,,,10.81,,,,,,WK,1,,,
K3W,Legion,836807,,,,,MP,1,,,WK,1,,,
K3W,Legion,836807,,,,,RP,1,,,WK,1,,,
K3W,Legion,836807,,,7.1,,,,,,WK,2,,,
K3W,Legion,836807,,,,,RP,1,,,WK,2,,,
K3W,Legion,836863,,,36.13,,,,,,WK,1,,,
K3W,Legion,836863,,,,3.65,,,,,WK,1,,,
K3W,Legion,836863,,,,,RP,5,,,WK,1,,,
K3W,Legion,836863,,,,,MP,1,,,WK,1,,,
K3W,Legion,836863,,,36,,,,,,WK,2,,,
K3W,Legion,836863,,,,1.7,,,,,WK,2,,,
K3W,Legion,836863,,,,,RP,5,,,WK,2,,,
K3W,Legion,836863,,,,,MP,1,,,WK,2,,,
K3W,Legion,836867,,,9.86,,,,,,WK,1,,,
K3W,Legion,836867,,,,,MP,3,,,WK,1,,,
K3W,Legion,836867,,,7.36,,,,,,WK,2,,,
K3W,Legion,836867,,,,,MP,2,,,WK,2,,,
K3W,Legion,836867,,,,,RP,1,,,WK,2,,,
K3W,Legion,836870,,,4.48,,,,,,WK,1,,,
K3W,Legion,836870,,,,,MP,1,,,WK,1,,,
K3W,Legion,836870,,,,,RP,1,,,WK,1,,,
K3W,Legion,836870,,,8.31,,,,,,WK,2,,,
K3W,Legion,836870,,,,,MP,2,,,WK,2,,,
K3W,Legion,836870,,,,,RP,2,,,WK,2,,,
K3W,Legion,836959,,,4.16,,,,,,WK,1,,,
K3W,Legion,836959,,,,,MP,1,,,WK,1,,,
K3W,Legion,836959,,,,,RP,1,,,WK,1,,,
K3W,Legion,836959,,,4.13,,,,,,WK,2,,,
K3W,Legion,836959,,,,,MP,1,,,WK,2,,,
K3W,Legion,836959,,,,,RP,1,,,WK,2,,,
K3W,Legion,837024,,,14.63,,,,,,WK,1,,,
K3W,Legion,837024,,,,,MP,4,,,WK,1,,,
K3W,Legion,837024,,,,,RP,3,,,WK,1,,,
K3W,Legion,837024,,,11.55,,,,,,WK,2,,,
K3W,Legion,837024,,,,,MP,3,,,WK,2,,,
K3W,Legion,837024,,,,,RP,2,,,WK,2,,,
K3W,Legion,837030,,,8.35,,,,,,WK,1,,,
K3W,Legion,837030,,,,,MP,2,,,WK,1,,,
K3W,Legion,837030,,,,,RP,2,,,WK,1,,,
K3W,Legion,837030,,,12.81,,,,,,WK,2,,,
K3W,Legion,837030,,,,,MP,3,,,WK,2,,,
K3W,Legion,837030,,,,,RP,3,,,WK,2,,,
K3W,Legion,837031,,,8.05,,,,,,WK,1,,,
K3W,Legion,837031,,,,,MP,2,,,WK,1,,,
K3W,Legion,837031,,,,,RP,1,,,WK,1,,,
K3W,Legion,837031,,,8,,,,,,WK,2,,,
K3W,Legion,837031,,,,,MP,2,,,WK,2,,,
K3W,Legion,837031,,,,,RP,2,,,WK,2,,,
K3W,Legion,837050,,,18.1,,,,,,WK,1,,,
K3W,Legion,837050,,,,0.48,,,,,WK,1,,,
K3W,Legion,837050,,,,,RP,3,,,WK,1,,,
K3W,Legion,837050,,,,,MP,2,,,WK,1,,,
K3W,Legion,837050,,,20.33,,,,,,WK,2,,,
K3W,Legion,837050,,,,,RP,3,,,WK,2,,,
K3W,Legion,837050,,,,,MP,2,,,WK,2,,,
K3W,Legion,837085,,,4.08,,,,,,WK,2,,,
K3W,Legion,837085,,,,,MP,1,,,WK,2,,,
K3W,Legion,837085,,,,,RP,1,,,WK,2,,,
K3W,Legion,837218,,,4.13,,,,,,WK,2,,,
K3W,Legion,837218,,,,,MP,1,,,WK,2,,,
K3W,Legion,837218,,,,,RP,1,,,WK,2,,,
K3W,Legion,837239,,,3.65,,,,,,WK,1,,,
K3W,Legion,837239,,,,,MP,1,,,WK,1,,,
K3W,Legion,837239,,,7.36,,,,,,WK,2,,,
K3W,Legion,837239,,,,,MP,2,,,WK,2,,,
K3W,Legion,837240,,,3.98,,,,,,WK,1,,,
K3W,Legion,837240,,,,,MP,1,,,WK,1,,,
K3W,Legion,837240,,,9.91,,,,,,WK,2,,,
K3W,Legion,837240,,,,,MP,1,,,WK,2,,,
K3W,Legion,837240,,,,,RP,1,,,WK,2,,,
K3W,Legion,837241,,,13.86,,,,,,WK,1,,,
K3W,Legion,837241,,,,,MP,3,,,WK,1,,,
K3W,Legion,837241,,,,,RP,3,,,WK,1,,,
K3W,Legion,837241,,,8.08,,,,,,WK,2,,,
K3W,Legion,837241,,,,,MP,2,,,WK,2,,,
K3W,Legion,837241,,,,,RP,2,,,WK,2,,,
K3W,Legion,837241,,,,,S,6,,,WK,2,,,
K3W,Legion,837251,,001535,,,MP,1,,,WK,1,,,
K3W,Legion,837251,,001535,,2,,,,,WK,1,,,
K3W,Legion,837251,,001535,,,RP,1,,,WK,1,,,
K3W,Legion,837251,,,5.46,,,,,,WK,1,,,
K3W,Legion,837251,,,,,RP,1,,,WK,1,,,
K3W,Legion,837251,,,,,S,3,,,WK,1,,,
K3W,Legion,837251,,,7.8,,,,,,WK,2,,,
K3W,Legion,837251,,,,,MP,2,,,WK,2,,,
K3W,Legion,837254,,,9.35,,,,,,WK,1,,,
K3W,Legion,837254,,,,,RP,1,,,WK,1,,,
K3W,Legion,837254,,,,,MP,1,,,WK,1,,,
K3W,Legion,837254,,,,,S,4,,,WK,1,,,
K3W,Legion,837254,,001535,,,MP,1,,,WK,1,,,
K3W,Legion,837254,,001535,,2,,,,,WK,1,,,
K3W,Legion,837254,,001535,,,RP,1,,,WK,1,,,
K3W,Legion,837254,,,7.86,,,,,,WK,2,,,
K3W,Legion,837254,,,,,MP,2,,,WK,2,,,
K3W,Legion,837280,,,8.93,,,,,,WK,1,,,
K3W,Legion,837280,,,,,MP,2,,,WK,1,,,
